SK_ID_CURR,predicted_target
252695,0
123779,0
110209,0
333475,0
13467,0
249793,0
76661,0
106614,0
85906,0
46549,0
72115,0
201005,0
190562,0
70462,0
20,0
113627,0
81168,0
267280,0
198605,0
268872,0
261698,0
222955,0
174144,0
15321,0
86973,0
124700,0
222607,0
334138,0
85234,0
80159,0
90069,0
303607,0
262055,0
173204,0
283259,0
339891,0
310491,0
162292,0
171154,0
66338,0
109649,0
19194,0
92793,0
234874,0
33234,0
178628,0
314913,0
350066,0
4417,0
25384,0
347490,0
225308,0
33981,0
120342,0
140791,0
259100,0
5854,0
131217,0
129108,0
62481,0
21987,0
322495,0
353822,0
222773,0
334584,0
150588,0
218358,0
76180,0
234886,0
247063,0
266353,0
35872,0
210831,0
94188,0
36290,0
63664,0
179563,0
186933,0
224570,0
127051,0
143189,0
158187,0
13458,0
85666,0
129500,0
106942,0
273289,0
200745,0
190759,0
66747,0
352185,0
882,0
232103,0
189322,0
24326,0
151258,0
190896,0
230243,0
300036,0
229095,0
136932,0
249639,0
247006,0
123258,0
46129,0
312294,0
163587,0
332350,0
286891,0
86759,0
226147,0
141659,0
241799,0
59469,0
170079,0
22406,0
106897,0
129782,0
316954,0
52932,0
206380,0
128292,0
312311,0
95915,0
274145,0
175793,0
209055,0
161331,0
288914,0
345731,0
48739,0
141494,0
333122,0
350296,0
255410,0
95121,0
174147,0
326013,0
55032,0
103095,0
178770,0
213459,0
40300,0
278681,0
42100,0
228387,0
161978,0
325803,0
136883,0
190889,0
9827,0
114739,0
34468,0
188418,0
122929,0
73202,0
288279,0
22539,0
25181,0
245683,0
222290,0
318230,0
304516,0
126666,0
198554,0
223027,0
68916,0
274384,0
331082,0
170795,0
327495,0
69810,0
318962,0
348732,0
274317,0
133576,0
316438,0
17213,0
246237,0
50049,0
310493,0
151116,0
58626,0
170692,0
331978,0
348053,0
286603,0
294176,0
15580,0
119702,0
213656,0
145760,0
345311,0
293165,0
121354,0
130527,0
131169,0
284087,0
250211,0
171394,0
210314,0
175641,0
51249,0
131800,0
50263,0
75347,0
290665,0
308822,0
210714,0
204912,0
302381,0
1028,0
254473,0
348241,0
35619,0
311504,0
152489,0
98191,0
45026,0
324486,0
149990,0
240873,0
35450,0
345099,0
11423,0
180636,0
250141,0
189625,0
338345,0
129053,0
215703,0
74926,0
287741,0
234531,0
155289,0
322413,0
355899,0
143939,0
177531,0
287007,0
172960,0
150434,0
130462,0
216286,0
237584,0
137214,0
67930,0
151206,0
29741,0
352174,0
36667,0
211711,0
348430,0
104791,0
186147,0
101964,0
166910,0
283733,0
319617,0
302948,0
141859,0
338702,0
73604,0
18038,0
260407,0
295953,0
317552,0
12249,0
180749,0
241185,0
82080,0
39295,0
13428,0
145655,0
157336,0
33845,0
73809,0
244993,0
287821,0
58325,0
45201,0
236324,0
41289,0
287303,0
226543,0
114449,0
63870,0
62302,0
158421,0
312908,0
63091,0
236247,0
212789,0
142730,0
224467,0
337588,0
51872,0
266617,0
259850,0
144315,0
183046,0
212921,0
28948,0
90385,0
96908,0
174442,0
113960,0
2636,0
115086,0
102976,0
236390,0
203886,0
212136,0
14331,0
45966,0
179155,0
230446,0
91403,0
301891,0
289435,0
263646,0
209967,0
204126,0
209791,0
125792,0
319992,0
138654,0
319882,0
299596,0
353715,0
123868,0
245981,0
165525,0
92019,0
282809,0
49263,0
65069,0
204684,0
177595,0
87804,0
3443,0
165154,0
226389,0
234441,0
108537,0
99022,0
266103,0
33470,0
60223,0
201019,0
192913,0
194264,0
311192,0
59505,0
6076,0
274022,0
17814,0
299338,0
19961,0
23757,0
157947,0
349492,0
115883,0
338120,0
346593,0
315901,0
7212,0
2904,0
252045,0
174118,0
26951,0
176731,0
345544,0
152715,0
113536,0
17699,0
187442,0
316973,0
70495,0
47640,0
249173,0
4588,0
130397,0
271154,0
111018,0
32487,0
218933,0
310956,0
100862,0
307502,0
161348,0
113783,0
43781,0
88742,0
287567,0
167052,0
45957,0
229338,0
158132,0
174697,0
114309,0
251463,0
176130,0
129759,0
288639,0
353841,0
281243,0
27904,0
112737,0
275637,0
180536,0
256588,0
265222,0
147922,0
143051,0
130495,0
224608,0
90499,0
126139,0
303289,0
55226,0
228876,0
324789,0
61755,0
91695,0
285178,0
287037,1
202621,0
268837,0
302230,0
163472,0
191335,0
172860,0
245733,0
89330,0
292977,0
301776,0
250691,0
323682,0
31678,0
214987,0
272598,0
73450,0
114319,0
317947,0
345158,0
333071,0
125762,0
174112,0
309091,0
221313,0
189656,0
339387,0
15555,0
288121,0
202936,0
311261,0
62157,0
76754,0
230700,0
269606,0
6323,0
177848,0
145589,0
17129,0
234842,0
106921,0
197582,0
63973,0
355085,0
76253,0
117548,0
28397,0
104282,0
317855,0
262315,0
133512,0
175157,0
119199,0
96822,0
68986,0
98856,0
21251,0
159538,0
67037,0
82966,0
58816,0
226511,0
335952,0
224063,0
136303,0
125161,0
190506,0
80837,0
307177,0
295960,0
326474,0
256230,0
281553,0
127336,0
313947,0
199848,0
124783,0
350486,0
322447,0
136558,1
336677,0
207943,0
115149,0
164294,0
175160,0
235630,0
191097,0
205721,0
133695,0
31429,0
149627,0
135135,0
15189,0
198942,0
239411,0
121835,0
299518,0
209675,0
218153,0
34954,0
73871,0
185324,0
325093,0
166711,0
213816,0
190727,0
244504,0
117351,0
40549,0
352224,0
83367,0
334019,0
48366,0
267681,0
224378,0
254087,0
123754,0
104590,0
129795,0
191431,0
271485,0
67544,0
6957,0
68446,0
63690,0
54819,0
36640,0
177597,0
29020,0
286730,0
80732,0
216973,0
281283,0
199195,0
48265,0
271380,0
61169,0
279316,0
176081,0
47904,0
69926,0
144964,0
10123,0
28127,0
60454,0
13702,0
294877,0
298617,0
227769,0
140959,0
254046,0
75225,0
153474,0
221404,0
216631,0
301318,0
190613,0
321287,0
178137,0
258252,0
313428,0
45636,0
275549,0
192749,0
4856,0
2104,0
165452,0
276384,0
72365,0
311785,0
199924,0
310930,0
137678,0
191976,0
135921,0
100448,0
132139,0
156618,0
333712,0
244941,0
96086,0
20114,0
243692,0
75089,0
7987,0
57503,0
311014,0
161401,0
164387,0
339177,0
111444,0
299030,0
184929,0
158856,0
214831,0
329992,0
97175,0
11082,0
258330,0
190806,0
331235,0
57266,0
355586,0
120358,0
41377,0
137292,0
184370,0
10005,0
129175,0
343431,0
31533,0
54862,0
326047,0
325755,0
163216,0
336500,0
198685,0
22033,0
149247,0
139651,0
33998,0
248625,0
141719,0
188031,0
318870,0
78501,0
227931,0
277696,0
199700,0
148541,0
175303,0
309556,0
145809,0
323079,0
57698,0
86947,0
120693,0
252187,0
118823,0
334460,0
89230,0
182230,0
195296,0
23541,0
116329,0
321454,0
95871,0
81755,0
205219,0
184739,0
188034,0
307377,0
260205,0
282729,0
75327,0
339266,0
244141,0
234412,0
59687,0
291259,0
195444,0
306989,0
308795,0
350930,0
238732,0
116743,0
168801,0
183222,0
160904,0
257550,0
82353,0
335279,0
72614,0
8930,0
342376,0
234894,0
216550,0
252421,0
55588,0
38166,0
40070,0
231304,0
213871,0
266598,0
127410,0
70499,0
171760,0
237376,0
96182,0
273710,0
217524,0
122528,0
180330,0
123181,0
334202,0
99478,0
123389,0
304270,0
56419,0
316856,0
276861,0
255365,0
122870,0
87123,0
59357,0
122352,0
52279,0
123129,0
145141,0
275785,0
132585,0
251334,0
341193,0
268074,0
92401,0
316199,0
204634,0
23054,0
63793,0
99694,0
57522,0
339452,0
122627,0
28964,0
180729,0
252954,0
269419,0
234798,0
221145,0
330457,0
141692,0
296197,0
184959,0
208394,0
212049,0
114150,0
122740,0
355124,0
318330,0
221915,0
204939,0
25871,0
125552,0
51239,0
351791,0
281010,0
206253,0
131498,0
138129,0
59298,0
259624,0
110369,0
126548,0
226662,0
280562,0
150238,0
91343,0
62768,0
197497,0
54774,0
148895,0
27609,0
217154,0
176773,0
295696,0
142562,0
257211,0
150842,0
255539,0
48588,0
284660,0
273770,0
125441,0
346212,0
68187,0
134624,0
354056,0
116131,0
331572,0
205615,0
79503,0
290105,0
344991,0
338987,0
22000,0
276975,0
23164,0
25995,0
43891,0
83044,0
303091,0
82300,0
88395,0
324242,0
171620,0
300401,0
262400,0
233874,0
251954,0
13951,0
351387,0
187229,0
755,0
140672,0
231384,0
75419,0
156369,0
97011,0
48292,0
39406,0
66249,0
134678,0
2831,0
252734,0
73133,0
71243,0
198672,0
103318,0
131223,0
208285,0
96128,0
7365,0
155023,0
347623,0
148083,0
150140,0
26173,0
174750,0
149321,0
273851,0
331847,0
255889,0
171626,0
143752,0
57783,0
304519,0
212134,0
218465,0
106386,0
91566,0
124646,0
251405,0
31136,0
341786,0
265920,0
145828,0
338572,0
225159,0
259667,0
98050,0
159601,0
256433,0
331063,0
230668,0
102749,0
355484,0
39732,0
92214,0
349645,0
302748,0
3604,0
182887,0
172619,0
31119,0
151635,0
328720,0
22703,0
140513,0
79293,0
70744,0
39631,0
70383,0
59028,0
67228,0
170552,0
204681,0
22922,0
84697,0
348632,0
32385,0
233752,0
169405,0
125196,0
149974,0
135160,0
69754,0
104428,0
87048,0
60833,0
234904,0
30402,0
177787,0
179420,0
158815,0
332583,0
306478,0
5178,0
181724,0
195529,0
161420,0
191643,0
336002,0
339756,0
324593,0
230113,0
287886,0
276211,0
200703,0
317027,0
152403,0
217501,0
233985,0
186900,0
218073,0
50923,0
62954,0
204588,0
58619,0
341712,0
125092,0
175174,0
298958,0
81400,0
291606,0
276841,0
327273,0
348202,0
284613,0
270605,0
287829,0
85620,0
243691,0
50135,0
137026,0
31273,0
85548,0
195460,0
238092,0
338843,0
240087,0
72916,0
354198,0
345289,0
202821,0
178928,0
48766,0
22167,0
300610,0
69169,0
47493,0
107219,0
218142,0
164944,0
76569,0
121381,0
298761,0
64259,0
131576,0
323494,0
221429,0
120950,0
75451,0
77673,0
1090,0
79493,0
66288,0
140429,0
322921,0
106163,0
190080,0
268989,0
57933,0
13272,0
209833,0
62294,0
244524,0
48860,0
3503,0
148598,0
288138,0
187260,0
216596,0
307916,0
92225,0
228274,0
11719,0
270463,0
37886,0
46625,0
217011,0
341414,0
269145,0
95808,0
273657,0
261849,0
332236,0
183829,0
164492,0
108208,0
75006,0
277659,0
84553,0
130868,0
240445,0
341945,0
342689,0
87807,0
175296,0
169338,0
139922,0
172397,0
281913,0
27131,0
173652,0
37238,0
33441,0
244229,0
234846,0
173287,0
179339,0
12187,0
287712,0
193822,0
140680,0
123500,0
22949,0
47836,0
153133,0
53963,0
83910,0
207033,0
54864,0
105011,0
310353,0
141866,0
272151,0
270007,0
322887,0
46381,0
173524,0
140860,0
297780,0
59835,0
255228,0
294742,0
341245,0
153225,0
16843,0
22177,0
222698,0
132205,0
212862,0
256194,0
115940,0
175539,0
110352,0
15107,0
229277,0
219919,0
124849,0
271739,0
155005,0
62456,0
302496,0
221435,0
125,0
144379,0
89456,0
125415,0
236222,0
84254,0
339644,0
156247,0
198397,0
15116,0
255718,0
221280,0
102088,0
38684,0
344454,0
168442,1
156491,0
205813,0
155380,0
163799,0
125304,0
208816,0
174789,0
343592,0
136485,0
120941,0
335195,0
27326,0
154253,0
3930,0
186680,0
216706,0
303634,0
275808,0
212898,0
31838,0
265628,0
164793,0
272756,0
327720,0
217869,0
122245,0
55926,0
242317,0
17917,0
5914,0
148020,0
246374,0
330084,0
34913,0
216760,0
162262,0
162758,0
266175,0
240299,0
312961,0
219517,0
179791,0
144719,0
262384,0
78392,0
304203,0
24225,0
310807,0
72104,0
188882,0
110986,0
130445,0
87138,0
314330,0
114607,0
226922,0
351397,0
54938,0
150826,0
340457,0
32359,0
205311,0
164595,0
18083,0
256220,0
303374,0
256970,0
131381,0
7006,0
143406,0
284995,0
145317,0
135681,0
155922,0
214991,0
301306,0
63564,0
290645,0
244415,0
122289,0
45200,0
233970,0
164046,0
38992,0
183393,0
76438,0
263753,0
110367,0
311811,0
66120,0
318730,0
174884,0
278987,0
134172,0
206616,0
270086,0
35224,0
170523,0
199118,0
272973,0
340917,0
84672,0
122093,0
197852,0
149675,0
352624,0
271893,0
253047,0
287399,0
254362,0
63202,0
15258,0
230750,0
241926,0
117343,0
343987,0
211287,0
140209,0
180001,0
325561,0
9408,0
4674,0
6706,0
120195,0
143956,0
303651,0
32990,0
272768,0
220892,0
93985,0
124647,0
169663,0
50303,0
339776,0
270528,0
330221,0
295096,0
337732,0
10837,0
148320,0
120866,0
111249,0
31221,0
330231,0
185213,0
111381,0
35100,0
45207,0
13140,0
51176,0
279497,0
72985,0
189148,0
289015,0
138935,0
56998,0
294048,0
78973,0
308788,0
228542,0
210713,0
193345,0
337886,0
242011,0
97693,0
73529,0
151770,0
351442,0
15379,0
235431,0
78152,0
273363,0
101312,0
323974,0
41907,0
151519,0
193592,0
22626,0
327400,0
105824,0
221866,0
46492,0
63050,0
188210,0
127559,0
277950,0
101923,0
137294,0
88100,0
230985,0
206412,0
266691,0
330788,0
63283,0
226202,0
208616,0
341256,0
252461,0
256112,0
97342,0
221098,0
42582,0
171125,0
104078,0
158135,0
270392,0
251948,0
80520,0
8849,0
329688,0
243789,0
55431,0
233285,0
251156,0
1736,0
128183,0
34537,0
150074,0
18027,0
126995,0
342407,0
105323,0
28799,0
22950,0
170876,0
275741,0
194000,0
20630,0
84396,0
335125,0
127909,0
316634,0
34348,0
198090,0
174396,0
150852,0
176880,0
304496,0
205823,0
84459,0
277482,0
253525,0
117689,0
264044,0
54701,0
100402,0
112217,0
163278,0
68821,0
11254,0
147630,0
227351,0
276773,0
205246,0
156299,0
103321,0
248018,0
204245,0
184117,0
774,0
61907,0
90028,0
287471,0
255776,0
276780,0
253350,0
63554,0
169120,0
125100,0
52568,0
319731,0
248320,0
198630,0
195924,0
340564,0
277602,0
196044,0
125070,0
255999,0
94198,0
63457,0
252642,0
96993,0
130843,0
246924,0
8108,0
112212,0
271231,0
175906,0
91732,0
153199,0
166349,0
30128,0
344021,0
290806,0
251831,0
159998,0
290140,0
258620,0
214196,0
183412,0
128858,0
208855,0
61669,0
18179,0
219717,0
40596,0
148570,0
225912,0
6626,0
127905,0
302545,0
349090,0
199422,0
306179,0
136498,0
198020,0
125953,0
61435,0
58576,0
47166,0
297628,0
72808,0
352214,0
43939,0
28565,0
272175,0
51140,0
320465,0
6267,0
73853,0
262343,0
92854,0
191449,0
109609,0
235356,0
220188,0
335813,0
111997,0
86806,0
239912,0
88718,0
302581,0
60282,0
24610,0
215962,0
81857,0
287109,0
196758,0
159242,0
120040,0
118054,0
80017,0
150927,0
143933,0
212814,0
165519,0
216446,0
346752,0
302554,0
186542,0
154564,0
252322,0
221972,0
173244,0
143219,0
68920,0
238973,0
305850,0
334177,0
117557,0
219673,0
157942,0
42376,0
247542,0
47512,0
86339,0
225444,0
68992,0
122028,0
226945,0
153395,0
211201,0
316558,0
222028,0
178547,0
152708,0
281515,0
290439,0
31751,0
349913,0
316137,0
195125,0
38201,0
300733,0
26217,0
229385,0
85682,0
228485,0
148533,0
31766,0
68239,0
354322,0
42027,0
196490,0
142944,0
172682,0
217269,0
34243,0
292029,0
81316,0
22182,0
41938,0
87550,0
236433,0
244844,0
270643,0
322731,0
237110,0
263475,0
263815,0
252356,0
291952,0
63548,0
293070,0
345747,0
198434,0
68464,0
220035,0
262115,0
158573,0
218005,0
268871,0
55902,0
56810,0
332817,0
84274,0
193940,0
106222,0
280086,0
353082,0
73271,0
130396,0
265802,0
177789,0
326113,0
68121,0
4903,0
205647,0
260252,0
62570,0
10685,0
228687,0
304905,0
135170,0
162871,0
49446,0
31624,0
352896,0
53318,0
76662,0
89464,0
312589,0
301957,0
192402,0
353287,0
108568,0
349382,0
187164,0
239295,0
130824,0
188008,0
130296,0
39336,0
237233,0
204626,0
78885,0
148196,0
327407,0
264609,0
234541,0
247139,0
182029,0
107327,0
125554,0
340217,0
30546,0
288294,0
338673,0
98077,0
232901,0
128605,0
328847,0
312884,0
150174,0
332195,0
170927,0
260650,0
241091,0
297253,0
287816,0
91698,0
22885,0
41320,0
175239,0
125896,0
34758,0
64955,0
179431,0
65227,0
235628,0
296205,0
175473,0
331206,0
258509,0
222898,0
328446,0
155717,0
38971,0
93279,0
240902,0
40539,0
230197,0
57112,0
335528,0
97568,0
168838,0
322168,0
87004,0
204942,0
327272,0
118649,0
63918,0
86988,0
232229,0
49989,0
243446,0
195883,0
40821,0
170510,0
256419,0
142471,0
194118,0
137775,0
308947,0
165317,0
308132,0
88444,0
177162,0
321401,0
269815,0
325858,0
269764,0
129603,0
327397,0
219843,0
210066,0
118586,0
138860,0
114978,0
111916,0
332826,0
26566,0
273413,0
163089,0
128954,0
280571,0
18823,0
341110,0
18725,0
158207,0
45313,0
35609,0
124897,0
48654,0
281301,0
58449,0
241199,0
142902,0
258167,0
308375,0
87085,0
323843,0
143867,0
347036,0
221138,0
48192,0
271755,0
69095,0
214667,0
42014,0
324275,0
76174,0
75561,0
119552,0
272007,0
72976,0
275030,0
22842,0
62204,0
136962,0
347128,0
258132,0
326090,0
234777,0
39128,0
133659,0
1720,0
325014,0
69855,0
112046,0
107815,0
145264,0
328177,1
225587,0
140011,0
349171,0
233674,0
216235,0
328527,0
10524,0
318707,0
54027,0
114688,0
150191,0
247232,0
41741,0
172711,0
296950,0
51276,0
315610,0
10867,0
193804,0
252788,0
295915,0
198623,0
212451,0
334056,0
132246,0
30966,0
186275,0
98480,0
93930,0
60466,0
87134,1
285796,0
223977,0
12811,0
232701,0
316167,0
109284,0
137302,0
297415,0
96748,0
299741,0
251162,0
211469,0
319401,0
206395,0
143424,0
145151,0
339427,0
323972,0
192289,0
266785,1
271260,0
180787,0
61746,0
280610,0
327353,0
70828,0
17616,0
123391,1
276999,0
59821,0
347822,0
166789,0
27940,0
343130,0
318428,0
212423,0
340392,0
266086,0
222775,0
221779,0
238829,0
30530,0
123142,0
204208,0
154422,0
204732,0
71690,0
80550,0
115315,0
106781,0
316373,0
62086,0
305835,0
249860,0
142348,0
251885,0
354977,0
172796,0
353735,0
74675,0
141889,0
144183,0
85475,0
28263,0
62427,0
144368,0
178424,0
128988,0
295262,0
23893,0
228445,0
61073,0
9395,0
345893,0
292982,0
142829,0
84797,0
134327,0
258355,0
151485,0
116577,0
232602,0
316594,0
287417,0
288426,0
141041,0
109214,0
4342,0
155835,0
232193,0
93296,0
29959,0
85323,0
178416,0
155959,0
222080,0
241972,0
196302,0
329726,0
116760,0
23843,0
122113,0
220216,0
289816,0
303225,0
339552,0
73570,0
126460,0
93833,0
160137,0
289536,0
783,0
169800,0
136310,0
205011,0
224504,0
339394,0
49737,0
159965,0
90235,0
353326,0
78391,0
131843,0
137460,0
8200,0
68460,0
82318,0
125739,0
224843,0
128557,0
35524,0
42403,0
311448,0
63599,0
213036,0
57309,0
318809,0
151741,0
182118,0
300674,0
14945,0
270100,0
142060,0
310754,0
164782,0
177405,0
69517,0
328642,0
19432,0
210848,0
281187,0
111575,0
25505,0
34454,0
149567,0
294054,0
134074,0
192848,0
193088,0
211041,0
62318,0
29734,0
83934,0
16723,0
121742,0
89574,0
15329,0
351105,0
354758,0
147330,0
286934,0
194965,0
270283,0
180662,0
338488,0
96823,0
39153,0
291721,0
262257,0
256602,0
176849,0
275018,0
149195,0
21963,0
30325,0
215297,0
343321,0
84051,0
217007,0
299985,0
344175,0
162108,0
193176,0
226252,0
178428,0
141798,0
243361,0
80548,0
53219,0
59027,0
150726,0
296065,0
34817,0
256478,0
269378,0
61119,0
157286,0
51494,0
128280,0
275769,0
182706,0
101875,0
240031,0
58320,0
186842,0
125715,0
7254,0
260764,0
205097,0
122718,0
196980,0
337771,0
152413,0
333012,0
284736,0
65346,0
159816,0
273850,0
169851,0
251589,0
27821,0
91333,0
55763,0
53554,0
171901,0
254055,0
209181,0
333110,0
46538,0
199666,0
185715,0
55148,0
36368,0
166218,0
112160,0
143436,0
10067,0
88513,0
122987,0
8889,0
184914,0
283219,0
85007,0
62632,0
119654,0
301170,0
171007,0
28158,0
69436,0
336999,0
92259,0
172999,0
135706,0
331369,0
344354,0
279233,0
321459,1
182952,1
194429,0
36938,0
161071,0
231495,0
64302,0
220995,0
291215,0
300125,0
193944,0
69065,0
281397,0
125292,0
81148,0
344208,0
112656,0
105624,0
182051,0
179070,0
335136,0
87315,0
312217,0
38655,0
111067,0
183822,0
297597,0
205481,1
354505,0
283634,0
238610,0
270103,0
282595,0
176386,0
351556,0
185443,0
47346,0
224194,0
163105,0
37074,0
37237,0
270228,0
86524,0
53316,0
134494,0
229159,0
84638,0
52960,0
89538,0
235056,0
274402,0
283881,0
86528,0
41203,0
194554,0
250314,0
205286,0
50802,0
264214,0
25633,0
250144,0
132072,0
12274,0
295896,0
160549,0
275041,0
255809,0
315337,0
58362,0
271226,0
313051,0
115772,0
157187,1
343877,0
168495,0
283833,0
174786,0
84103,0
134666,0
306464,0
58226,0
236833,0
233973,0
227370,0
173179,0
197408,0
271598,0
36176,0
339085,0
111878,0
144354,0
42339,0
30626,0
256108,0
141667,0
159262,0
212349,0
184385,0
196907,0
310158,0
17963,0
200270,0
90031,0
243057,0
116656,0
226723,0
268148,0
269255,0
191631,0
23627,0
5262,0
121316,0
72184,0
277607,1
208392,0
815,0
159780,0
243641,0
84191,0
254811,0
321220,0
238079,0
121581,0
329370,0
124505,0
120460,0
59167,0
90842,0
263745,0
277985,0
37661,0
56113,0
19461,0
315969,0
256837,0
131957,0
238547,0
109888,0
37364,0
122605,0
131372,0
209899,0
315845,0
214583,0
198922,0
265323,0
220684,0
330876,0
354114,0
134247,0
105674,0
91964,0
273783,0
5884,0
321411,0
57680,0
103656,0
235771,0
261746,0
71714,0
26056,0
317817,0
273921,0
275518,0
26804,0
26644,0
68336,0
316066,0
91111,0
263359,0
114403,0
11496,0
282537,0
157958,0
143020,0
260343,0
311547,0
244913,0
301641,0
267030,0
336953,0
107466,0
43233,0
93631,0
57125,0
244741,0
117514,0
90269,0
101459,0
124877,1
252671,0
73540,0
38026,0
99571,0
232623,0
103492,0
239755,0
221330,0
220803,0
107983,0
315240,0
28336,0
352244,0
14896,0
89636,0
342165,0
353043,0
233954,0
156328,0
247159,0
7250,0
194250,0
132456,0
10810,0
23420,0
224211,0
118573,0
51892,0
106230,0
321297,0
165400,0
299039,0
46980,0
170500,0
64742,0
162847,0
80133,0
302622,0
278762,0
155193,0
237786,0
351215,0
203176,0
11961,0
234518,0
75439,0
176818,0
281856,0
17114,0
201417,0
117949,0
234945,0
310849,0
268458,0
146342,0
270711,0
328133,0
194570,0
286211,0
235959,0
271046,0
226383,0
41848,0
344864,0
162211,0
139549,0
168968,0
296762,0
264707,0
12664,0
212455,0
97258,0
59323,0
4441,0
136299,0
207369,0
236769,0
179103,0
101744,0
115465,0
285234,0
190481,0
196792,0
222972,0
219170,0
141106,0
257707,1
173023,0
176140,0
46299,0
326597,0
275724,0
61505,0
287644,0
354718,0
139366,0
315424,0
247913,0
248960,0
39121,0
104797,0
207017,0
129148,0
11015,0
350132,0
297836,0
233068,0
108614,0
298510,0
280752,0
166180,0
232974,0
248707,0
266230,0
125080,0
58924,0
169341,0
204128,0
222686,0
37685,0
6347,0
156514,0
19354,0
122581,0
208573,1
331652,0
120856,0
215550,0
180591,0
216954,0
60267,0
345135,0
276609,0
265549,0
91651,0
206671,0
297155,0
29050,0
157602,0
197660,0
324396,0
5712,0
232592,0
283590,0
31458,0
62771,0
181557,0
162693,0
89715,0
289454,0
136269,0
39809,0
235143,0
176558,0
90044,0
117445,0
334070,0
65488,0
238286,0
345750,0
286477,0
83235,0
217905,0
242397,0
2030,0
50326,0
19397,0
7137,0
288039,0
236289,0
325039,0
178624,0
26195,0
81720,0
27726,0
169504,0
29412,0
355048,0
6491,0
313078,0
5873,0
306087,0
59115,0
270677,0
73629,0
143955,1
225546,0
259051,0
277204,0
19673,0
290581,0
347498,0
170028,0
88314,0
42814,0
60438,0
355972,0
338218,0
273126,0
281225,0
181286,0
268441,0
127468,0
154629,0
307886,0
196482,0
108937,0
350702,0
90413,0
243073,0
237718,0
37229,0
100138,0
55398,0
168274,0
94346,0
60547,0
300646,0
138733,0
305527,0
163241,0
264532,0
67412,0
126600,0
61864,0
98905,0
280194,0
145864,0
274036,0
142510,0
149008,0
191918,0
352237,0
174897,0
277946,0
321959,0
244142,0
288870,0
348302,0
80034,0
277807,0
45770,0
313781,0
282175,0
217123,0
19436,0
290149,0
76902,0
144820,0
288633,0
165651,0
146818,0
167480,0
196336,0
325909,0
4826,0
306806,0
218117,0
180456,0
229140,0
93554,0
104237,0
285262,0
250385,0
293847,0
302301,0
250775,0
277629,0
246569,0
350911,0
213513,0
269021,0
101050,0
78192,0
168483,0
186830,0
105569,0
242762,0
73053,0
117208,1
18074,0
3132,0
58377,0
282979,0
128850,0
116169,0
117360,0
253970,0
319982,0
43337,0
337780,0
327916,0
175123,0
20203,0
277907,0
326297,0
130667,0
255923,0
336718,0
165864,0
27350,0
312895,0
109665,0
11159,0
87403,0
232083,0
190964,0
33541,0
62310,0
72572,0
287993,1
75056,0
118373,0
115521,0
27103,0
168085,0
288095,0
287850,0
353215,0
48471,0
125119,0
260826,0
181747,0
231069,0
269351,1
42793,0
20069,0
226962,0
336389,0
79322,0
125317,0
352760,0
69126,0
32872,0
249616,0
352433,0
297295,0
242472,0
327459,0
294428,0
352025,0
16242,0
261767,0
322823,0
143478,0
17478,0
143850,0
59598,0
173665,0
254372,0
237617,0
224875,0
133217,0
123305,0
249634,0
89328,0
171830,0
38016,0
258038,0
298945,0
115690,0
197221,0
316891,0
235512,0
37902,0
85999,0
54218,0
204325,0
336515,0
60619,0
64549,0
134859,0
272721,0
231914,0
122921,0
300292,0
13072,0
86856,0
128053,0
130499,0
129895,0
63184,0
231889,0
43636,0
153158,0
205767,0
351176,0
24179,0
296855,0
73675,0
109841,0
153802,0
65786,0
161522,0
128586,0
46042,0
307407,0
242745,0
157313,0
353718,0
224749,0
195101,0
316162,0
352992,0
277538,0
225342,1
333421,0
31830,0
20531,0
325260,0
341016,0
194232,0
104669,0
109978,1
241527,0
319223,0
327395,0
284104,0
311293,0
335032,0
251861,0
261726,0
34699,0
59610,0
353339,0
121357,0
335010,0
21813,0
60345,0
218388,0
236342,0
73851,0
331158,0
320538,0
303340,0
45788,0
354441,1
20713,0
275365,0
116358,0
326345,0
3193,0
191422,0
36979,0
92713,0
172283,0
124743,0
103044,0
16768,0
21081,0
104709,0
282276,0
271385,0
274896,0
316249,0
113794,0
119878,0
117828,0
226771,0
157744,0
3506,0
216233,0
201013,0
129004,0
12087,0
313040,0
212697,0
319621,0
279062,0
229040,0
147282,0
111614,0
282846,1
307476,0
15513,0
226376,0
111164,0
139245,1
311636,0
935,0
24118,0
288027,0
49260,0
172106,0
20354,0
124200,0
89697,0
231071,0
319615,0
228903,0
332882,0
333739,0
273916,0
350047,0
354462,1
187463,0
318041,0
11284,0
257919,0
216787,0
305604,0
206683,0
228849,0
177193,1
35889,0
333752,0
66064,0
162079,0
165685,0
290196,0
246833,0
122807,0
89289,0
43298,1
179737,0
239670,0
77467,0
19888,0
293894,0
244486,0
10950,0
4314,0
144918,0
264278,0
96409,0
32757,0
144339,0
321602,0
102204,0
172724,0
88622,0
172423,0
184561,0
218102,0
94315,0
340868,0
240430,0
226204,0
286921,0
121689,0
265203,0
109499,0
74791,0
190374,0
100581,0
197286,0
293166,0
207655,0
296188,0
20545,0
248033,0
316528,0
334122,0
27339,0
80512,0
298852,1
302333,0
77832,0
43212,0
98630,0
112364,0
20434,0
14620,0
55825,0
329921,0
14591,0
23782,0
92136,0
48120,0
296553,0
327674,0
145411,0
60526,0
262199,0
8153,0
16063,0
109160,0
211822,0
265639,0
183529,0
161546,0
168129,0
347884,0
288136,0
244232,0
342599,0
290007,0
165059,0
201959,0
289903,0
